timestamp,price,volume_24h,market_cap,price_dex,liquidity_usd,fdv,volume_dex_24h
2025-10-13 06:00 UTC,,,,7.152e-06,755711.95,7152132,57104.49
2025-10-13 07:00 UTC,,,,7.205e-06,760050.52,7205287,57716.61
2025-10-13 21:00 UTC,,,,7.487e-06,784910.2,7487766,27971.14
